,absacc,acc,age,agr,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,herf,hire,invest,lev,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,quick,rd_mve,rd_sale,roic,salecash,saleinv,salerec,sgr,sp
KOR.L^D97,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
KP2.L,0.0,-0.0,0.0,,,-0.0,,-0.0,-0.0,0.0,,,,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0451620188451903,,,,,,,,,,-0.0,,0.0,0.0,,0.0,,0.0,,0.0
KPCK.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.2363093604089182,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
KPNq.L^E01,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
KQIPq.L^E02,,,0.0,,,-0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,-0.0,0.0,,,,
KRMK.L,0.2311483489403647,-0.2311483489403647,4.0,,,-0.2181284207715925,297.2521671018277,-2.928376058713865e-05,-2.580043205176849,0.459751214881226,,,,,1.502831814823935,2.4723032069970845,,,,,-0.0020747855905355,0.2308667182989509,,1.5670078802036206e-10,,,0.0046673329906011,,0.0292169129471845,,,,,,,,,,-0.985885885885886,,,,-0.2697658635900916,0.737597911227154,,7.256880733944954,,0.0024641973004709
KRPZ.L,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,,,,0.0,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0630571147657719,,,,,,,,,,-0.0,0.0,,,-0.0,,,,,
KRS.L,,,0.0,,,-0.0,0.0,,,,,,0.0,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.005951139806685,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,0.0
KSC.L^E98,,,0.0,,,,,,,-0.0,,,,,0.0,,0.0,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0,,
KSK.L,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
KSPL.L^I90,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
KSS.L^G03,,,0.0,,,-0.0,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,-0.0,0.0,,0.0,,
KUJ.L^C07,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
KULM.L^D97,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
KWE.L^J17,,,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,-0.0,-0.0,-0.0,-0.0,,0.0
KWG.L,,,0.0,,,-0.0,0.0,,,0.0,,,,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0829247572349708,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0
KWL.L^G12,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
KWS.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,2.759263516654039,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
KZG.L,0.2317569013481703,-0.2317569013481703,16.0,,,-1.2721932114882506,1280.2139672291994,-0.0011194858501726,-98.63220444092296,0.0378045855609456,,,0.0,0.0,1.4049079754601228,0.0138408304498269,0.0,,0.0003585281480945,,-0.0024401864773372,0.0,,1.1469533657215898e-13,,,0.0018682487172816,,0.0149275106171156,,,,,,,,,,-0.5412293853073463,0.6395705521472392,,,-0.3412484700122399,0.1679748822605965,0.2144288577154308,0.3835125448028674,,0.0001304847341704
LABS.L,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,-0.0,0.0,,0.0,,,0.0,,0.4714797887547265,,,,,,,,,,,,,,,0.0,,0.0,,0.0
LADB.L^E99,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
LAMBtq.L^F99,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
LAN.L^C09,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
LAND.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,8.196485956816234,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
LAP.L^H98,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
LAS.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0186391425031814,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
LAT.L^F07,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
LATC.L^J15,0.0,-0.0,0.0,,,0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LBB.L^E16,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
LBE.L,,,0.0,,,-0.0,0.0,,,,,,0.0,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.019599480989539,,,,,,,,,,,0.0,,,,,,,,
LBG.L,0.0,0.0,0.0,,,0.0,0.0,-0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.377231897816668,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,0.0
LBP.L^A19,,,0.0,,,-0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,-0.0,,0.0,-0.0,0.0,0.0,0.0,,
LBR.L^C09,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,
LCA.L^G13,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0
LCE.L^G97,,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,
LCG.L^B18,0.0,-0.0,0.0,,,0.0,-0.0,-0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
LCT.L^E11,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
LDG.L,0.0,0.0,0.0,,,0.0,0.0,-0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.1505972783926978,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LDIT.L,,,21.0,,,,,,,-0.0170220560446806,,,,,31.67105263157895,,0.0,,0.0518337408312958,,-0.0212958435207823,-0.0168080039822592,,5.294880309318069e-11,,,0.0011149144254278,,0.003722687907349,,,,,,,,,,,,,,,-0.3427251043530113,,-164.21428571428572,,-0.011242053789731
LDP.L^H16,0.0,-0.0,0.0,,,0.0,0.0,-0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,,,,-0.0,,-0.0,,-0.0
LDSG.L,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0062168075705796,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LEAD.L^F09,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
LED.L^H16,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LEEE.L^F12,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LEK.L^E22,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
LEN.L^C92,,,0.0,,,-0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,-0.0,0.0,0.0,0.0,,
LEND.L,0.0,0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0074434979452869,,,,,,,,,,0.0,,,,-0.0,0.0,,0.0,,0.0
LES.L^H01,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
LETS.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0283675761371152,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,0.0
LEX.L,0.0720285594288114,-0.0720285594288114,19.0,,,-6.600602042887099,3219.1868974025706,-0.0002207063123434,-19.44531064604889,0.5121888710565572,,,0.0,2597.4108145313594,9.41509433962264,0.0853709307794812,0.0,,0.0011695952282282,,-0.0003323615706529,-0.3882966356095999,,1.19445407253936e-11,,,3.4505706649570594e-05,,0.0413343237602592,,,,,,,,,,-0.335945151811949,8.102123678524158,,,-1.1649327263161326,1.5501372176812669,10.61456393203457,26.660632980375382,,0.0004808926116527
LEX.L^I02,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
LEYL.L^I93,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
LFC.L^J03,0.0,-0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,,0.0,,0.0,,
LFDIq.L^D97,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFI.L,0.0384512109983352,-0.0384512109983352,30.0,,,-0.2655122655122655,82.87260966671276,0.0002251268366035,19.83478055537009,0.0890199195459673,,,,,28.57058823529412,0.7956989247311828,0.0,,0.000294965453798,,-0.0003631608094115,0.0096665055582406,,1.0098238657535278e-11,,,0.001138780275666,,0.0221557578630507,,,,,,,,,,-1.6199095022624437,,,,,0.06942331627714,,12.24390243902439,,0.0008249173136859
LGC.L^C06,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
LGD.L^E03,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
LGEN.L,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGHT.L^F19,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
LGNG.L^A11,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LGRS.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.3620666683629667,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LGTM.L^I93,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0,,
LGU.L^E04,,,0.0,,,,,,,-0.0,,,,,0.0,,0.0,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0,,
LHAGq.L^K07,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LHD.L^G13,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LIAGq.L^A03,,,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,
LIBL.L,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0190074177872902,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
LICGq.L^A03,0.0,-0.0,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
LID.L^A21,,,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
LIKE.L,,,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.1109790971394292,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0
LINGq.L^K07,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
LINV.L,,,0.0,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,
LIO.L,0.0736482753007997,-0.0736482753007997,23.0,,,0.2097476958769814,405.31489281714926,0.0018302150070555,161.25093561379043,0.8683388386572665,,,,,1.368815922362536,0.0284308365226899,1.0,,0.0009068257664431,,0.0011577418668751,0.4954125100123789,,6.041327261198008e-07,,,0.0055293843863724,,0.9308834127677144,,,,,,,,,,-0.5808489434657027,,,,0.2823850109095588,1.9642537194048952,,1.0642619711107162,,0.0048022537369793
LIONL.L^K18,,,0.0,,,-0.0,,,,,,,,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,
LITL.L,0.3260775551391098,0.3260775551391098,9.0,,,0.0392438978797646,498.0090263366633,-0.0055177643914673,-486.1421566267159,0.2892850638165025,,,,,3.796989538111177,1.5604395604395649,0.0,,5.93998424047047e-05,,0.0004494082258674,0.1148061491149284,,7.232329892864594e-09,,,0.0119411769972842,,0.1525443428094588,,,,,,,,,,13.2778446718844,,,,0.0880518357565758,1.6204491846990028,,0.8445968819599107,,0.0032063964676088
LJH.L^E04,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKI.L^A12,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,0.0
LKOH.L^F22,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
LLOY.L,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMC.L^G05,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,-0.0,0.0,0.0,0.0,,
LMEL.L,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,-0.0,,,0.0,,,0.0,,0.005952659881189,,,,,,,,,,,,,,,0.0,,0.0,,0.0
LMH.L^C09,0.0,-0.0,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
LMI.L^F19,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
LMMT.L^D14,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
LMNT.L^C03,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,-0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
LMPL.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,3.219097007733364,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
LMS.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,-0.0,,0.0,,,0.0,,0.0358570351418559,,,,,,,,,,-0.0,0.0,,,0.0,-0.0,-0.0,-0.0,,-0.0
LMSO.L^B07,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
LND.L,,,0.0,,,-0.0,,,,,,,,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0227753773500656,,,,,,,,,,,,0.0,,-0.0,,,,,
LNU.L^B05,0.0,0.0,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,
LNX.L^G08,0.0,0.0,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,
LOAD.L^B23,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LOGP.L,,,16.0,,,-0.0750591016548463,,,,,,,,,0.1687116564417178,4.0,,,,,-0.0008240085448423,,,,,,0.0106429195257494,,0.0028940291189595,,,,,,,,,,,,,,-0.0397002353524092,,,,,
LOK.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.4873762324409693,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LOM.L^G03,,,0.0,,,-0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,
LOND.L^K14,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LONR.L^G13,0.0,0.0,0.0,,,0.0,-0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
LOOK.L,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.5913033555184293,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LOOP.L,,,9.0,,,-0.8754329188667461,79.38306098810614,,,0.465720791307408,,,,,1.3540118870728084,2.122721209426412,,,,,-0.0503970045073393,0.1945624223512756,,3.819484700576046e-09,,,0.0355526270832606,,0.0090183057205643,,,,,,,,,,,,,,,3.57291857273559,,4.6019325948621255,,0.0394141030163939
LORD.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.2003868190393612,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LPA.L,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0222129278547864,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
LPT.L^B05,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
LRD.L^G18,0.0,-0.0,0.0,,,0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
LRE.L,,,0.0,,,-0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRG.L^I07,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,
LRI.L^I02,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
LRM.L^B18,,,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,-0.0,0.0,,0.0,,0.0
LRSL.L^I13,,,0.0,,,-0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,0.0
LSAA.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0014059111379036,,,,,,,,,,,,,,,0.0,,0.0,,0.0
LSAI.L,,,16.0,,,-3.1463041816792225,104.58652988355335,,,0.0517135167964473,,,,,26.33617207118681,87.28301886792453,,,,,-0.0023421862718591,0.0169161188044948,,2.8254426887331056e-13,,,0.0003953572440832,,0.0084343509940453,,,,,,,,,,,,,,-2.3105644406462376,0.038352710655586,,0.5673073674965375,,0.0003624647645558
LSC.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.6472713611224334,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
LSEG.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,84.9837214969085,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
