Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
Alpha Real Trust Ltd,ARTL.L,ARTL,0,0,GB00B13VDP26,0.0,0.0
Aeorema Communications PLC,AEO.L,AEO,0,0,GB00B4QHH456,0.0,0.0
Centrica PLC,CNA.L,CNA,0,0,GB00B033F229,0.0,0.0
Dunedin Income Growth Investment Trust PLC,DIG.L,DIG,0,0,GB0003406096,0.0,0.0
Diageo PLC,DGE.L,DGE,0,0,GB0002374006,0.0,0.0
discoverIE Group plc,DSCV.L,DSCV,0,0,GB0000055888,0.0,0.0
Alien Metals Ltd,UFO.L,UFO,0,0,VGG017351021,0.0,0.0
Allergy Therapeutics PLC,AGY.L,AGY,0,0,GB00B02LCQ05,0.0,0.0
Atlantis Japan Growth Fund Ltd,AJG.L,AJG,0,0,GG00B61ND550,0.0,0.0
Bloomsbury Publishing PLC,BLPU.L,BLPU,0,0,GB0033147751,0.0,0.0
JPEL Private Equity Ltd,JPEL.L,JPEL,0,0,GG00BPSMLX26,0.0,0.0
Beacon Energy PLC,BCEB.L,BCEB,0,0,IM00BKSCP798,0.0,0.0
City of London Investment Group PLC,CLIG.L,CLIG,0,0,GB00B104RS51,0.0,0.0
Chaarat Gold Holdings Ltd,CGH.L,CGH,0,0,VGG203461055,0.0,0.0
Fidelity Special Values PLC,FSV.L,FSV,0,0,GB00BWXC7Y93,0.0,0.0
GB Group PLC,GBGP.L,GBGP,0,0,GB0006870611,0.0,0.0
Gooch & Housego PLC,GHH.L,GHH,0,0,GB0002259116,0.0,0.0
Altyngold PLC,ALTNA.L,ALTNA,0,0,GB00BMH19X50,0.0,0.0
Hochschild Mining PLC,HOCM.L,HOCM,0,0,GB00B1FW5029,0.0,0.0
Hunting PLC,HTG.L,HTG,0,0,GB0004478896,0.0,0.0
Hill & Smith PLC,HILS.L,HILS,0,0,GB0004270301,0.0,0.0
Hornby PLC,HRN.L,HRN,0,0,GB00B01CZ652,0.0,0.0
Heavitree Brewery PLC,HVT.L,HVT,0,0,GB0004182506,0.0,0.0
Seneca Growth Capital VCT PLC,HYG.L,HYG,0,0,GB0031256109,0.0,0.0
Marks and Spencer Group PLC,MKS.L,MKS,0,0,GB0031274896,0.0,0.0
Metals Exploration PLC,MTL.L,MTL,0,0,GB00B0394F60,0.0,0.0
New Century Aim VCT 2 PLC,NCAx.L,NCAx,0,0,GB00B1SN3863,0.0,0.0
NCC Group PLC,NCCG.L,NCCG,0,0,GB00B01QGK86,0.0,0.0
Next 15 Group PLC,NFGN.L,NFGN,0,0,GB0030026057,0.0,0.0
NWF Group PLC,NWF.L,NWF,0,0,GB0006523608,0.0,0.0
Northern 2 VCT PLC,NTV.L,NTV,0,0,GB0005356430,0.0,0.0
Redde Northgate PLC,REDD.L,REDD,0,0,GB00B41H7391,0.0,0.0
Personal Group Holdings PLC,PGH.L,PGH,0,0,GB0002760279,0.0,0.0
Audioboom Group PLC,BOOMA.L,BOOMA,0,0,JE00BJYJFG60,0.0,0.0
Blackbird PLC,BIRD.L,BIRD,0,0,GB0004740477,0.0,0.0
Genedrive PLC,GDRG.L,GDRG,0,0,GB00B1VKB244,0.0,0.0
DCC PLC,DCC.L,DCC,0,0,IE0002424939,0.0,0.0
Cloudcoco Group PLC,CLCO.L,CLCO,0,0,GB00B8GRBX01,0.0,0.0
Empresaria Group PLC,EMPR.L,EMPR,0,0,GB00B0358N07,0.0,0.0
Eurasia Mining PLC,EUA.L,EUA,0,0,GB0003230421,0.0,0.0
Pressure Technologies PLC,PRES.L,PRES,0,0,GB00B1XFKR57,0.0,0.0
PZ Cussons PLC,PZC.L,PZC,0,0,GB00B19Z1432,0.0,0.0
Ruffer Investment Company Ltd,RICA_p.L,RICA_p,0,0,GB00B018CS46,0.0,0.0
Rurelec PLC,RUR.L,RUR,0,0,GB00B01XPW41,0.0,0.0
Rights and Issues Investment Trust PLC,RIICi.L,RIICi,0,0,GB0007392078,0.0,0.0
North American Income Trust PLC,NAIT.L,NAIT,0,0,GB00BJ00Z303,0.0,0.0
Marechale Capital PLC,MACT.L,MACT,0,0,GB0005401087,0.0,0.0
Antofagasta PLC,ANTO.L,ANTO,0,0,GB0000456144,0.0,0.0
Hidong Estate PLC,HID.L,HID,0,0,GB0004251863,0.0,0.0
Genus PLC,GNS.L,GNS,0,0,GB0002074580,0.0,0.0
Hays PLC,HAYS.L,HAYS,0,0,GB0004161021,0.0,0.0
H & T Group PLC,HTGR.L,HTGR,0,0,GB00B12RQD06,0.0,0.0
IMI PLC,IMI.L,IMI,0,0,GB00BGLP8L22,0.0,0.0
Migo Opportunities Trust PLC,MIGO.L,MIGO,0,0,GB0034365949,0.0,0.0
Essentra PLC,ESNT.L,ESNT,0,0,GB00B0744359,0.0,0.0
Grafton Group PLC,GFTU_u.L,GFTU_u,0,0,IE00B00MZ448,0.0,0.0
HSBC Holdings PLC,HSBA.L,HSBA,0,0,GB0005405286,0.0,0.0
International Biotechnology Trust PLC,IBT.L,IBT,0,0,GB0004559349,0.0,0.0
Merit Group PLC,MRIT.L,MRIT,0,0,GB00BNYKJJ86,0.0,0.0
Anpario PLC,ANP.L,ANP,0,0,GB00B3NWT178,0.0,0.0
Seed Innovations Ltd,SEED.L,SEED,0,0,GG00BRK9BQ81,0.0,0.0
Biome Technologies PLC,BIOM.L,BIOM,0,0,GB00B9Z1M820,0.0,0.0
Pharos Energy PLC,PHARP.L,PHARP,0,0,GB00B572ZV91,0.0,0.0
abrdn Equity Income Trust PLC,AEI.L,AEI,0,0,GB0006039597,0.0,0.0
DS Smith PLC,SMDS.L,SMDS,0,0,GB0008220112,0.0,0.0
Somero Enterprises Inc,SOM.L,SOM,0,0,USU834501038,0.0,0.0
Frasers Group PLC,FRAS.L,FRAS,0,0,GB00B1QH8P22,0.0,0.0
Powerhouse Energy Group PLC,PHEG.L,PHEG,0,0,GB00B4WQVY43,0.0,0.0
Baillie Gifford Japan Trust PLC,BGFD.L,BGFD,0,0,GB0000485838,0.0,0.0
Bowleven PLC,BLVN.L,BLVN,0,0,GB00B04PYL99,0.0,0.0
Bunzl plc,BNZL.L,BNZL,0,0,GB00B0744B38,0.0,0.0
Blue Planet Financials Growth and Income Investment Trust PLC,BPFU_u.L,BPFU_u,0,0,GB00B1B9C408,0.0,0.0
Braveheart Investment Group PLC,BRH.L,BRH,0,0,GB00B13XV322,0.0,0.0
Henry Boot PLC,BOOT.L,BOOT,0,0,GB0001110096,0.0,0.0
Beowulf Mining PLC,BEM.L,BEM,0,0,GB0033163287,0.0,0.0
Bodycote PLC,BOY.L,BOY,0,0,GB00B3FLWH99,0.0,0.0
Blackrock Energy and Resources Income Trust PLC,BERI.L,BERI,0,0,GB00B0N8MF98,0.0,0.0
Brooks Macdonald Group PLC,BRK.L,BRK,0,0,GB00B067N833,0.0,0.0
Brunner Investment Trust PLC,BUT.L,BUT,0,0,GB0001490001,0.0,0.0
Bristol & West PLC,BWS_p.L,BWS_p,0,0,GB0000510205,0.0,0.0
ECR Minerals PLC,ECRE.L,ECRE,0,0,GB00BYYDKX57,0.0,0.0
Moneysupermarket.Com Group PLC,MONY.L,MONY,0,0,GB00B1ZBKY84,0.0,0.0
Merchants Trust PLC,MRCH.L,MRCH,0,0,GB0005800072,0.0,0.0
Montanaro UK Smaller Companies Investment Trust PLC,MTU.L,MTU,0,0,GB00BZ1H9L86,0.0,0.0
Corero Network Security PLC,CNSP.L,CNSP,0,0,GB00B54X0432,0.0,0.0
Capita PLC,CPI.L,CPI,0,0,GB00B23K0M20,0.0,0.0
Chesnara PLC,CSN.L,CSN,0,0,GB00B00FPT80,0.0,0.0
Checkit PLC,CKT.L,CKT,0,0,GB00B0C5RG72,0.0,0.0
Ecclesiastical Insurance Office PLC,ELL_p.L,ELL_p,0,0,GB0003035382,0.0,0.0
RS Group PLC,RS1R.L,RS1R,0,0,GB0003096442,0.0,0.0
Highway Capital PLC,HWC.L,HWC,0,0,GB0008579384,0.0,0.0
Starvest PLC,SVE.L,SVE,0,0,GB0009619817,0.0,0.0
Treatt PLC,TET.L,TET,0,0,GB00BKS7YK08,0.0,0.0
Crimson Tide PLC,CTID.L,CTID,0,0,GB0002080082,0.0,0.0
TomCo Energy PLC,TOME.L,TOME,0,0,IM00BZBXMN96,0.0,0.0
Titon Holdings PLC,TITN.L,TITN,0,0,GB0008941402,0.0,0.0
Topps Tiles PLC,TPT.L,TPT,0,0,GB00B18P5K83,0.0,0.0
Trifast PLC,TRFT.L,TRFT,0,0,GB0008883927,0.0,0.0
Tristel PLC,TSTL.L,TSTL,0,0,GB00B07RVT99,0.0,0.0
Mineral & Financial Investments Ltd,MAFL.L,MAFL,0,0,KYG6181G1055,0.0,0.0
N4 Pharma PLC,N4P.L,N4P,0,0,GB00BYW8QM32,0.0,0.0
Value and Indexed Property Income Trust PLC,VIP.L,VIP,0,0,GB0008484718,0.0,0.0
Armadale Capital PLC,ACPA.L,ACPA,0,0,GB00BYMSY631,0.0,0.0
Xtract Resources PLC,XTR.L,XTR,0,0,GB00BYSX2795,0.0,0.0
Reach PLC,RCH.L,RCH,0,0,GB0009039941,0.0,0.0
Schroder Real Estate Investment Trust Ltd,SREI.L,SREI,0,0,GB00B01HM147,0.0,0.0
Income and Growth VCT PLC,IGVI.L,IGVI,0,0,GB00B29BN198,0.0,0.0
Inland Homes PLC,ILND.L,ILND,0,0,GB00B1TR0310,0.0,0.0
Hermes Pacific Investments PLC,HPAC.L,HPAC,0,0,GB00BD02KZ12,0.0,0.0
Inchcape PLC,INCH.L,INCH,0,0,GB00B61TVQ02,0.0,0.0
JD Sports Fashion PLC,JD.L,JD,0,0,GB00BM8Q5M07,0.0,0.0
J D Wetherspoon PLC,JDW.L,JDW,0,0,GB0001638955,0.0,0.0
Kier Group PLC,KIE.L,KIE,0,0,GB0004915632,0.0,0.0
Kenmare Resources PLC,KMR.L,KMR,0,0,IE00BDC5DG00,0.0,0.0
Livermore Investments Group Ltd,AUIV.L,AUIV,0,0,VGG550931015,0.0,0.0
Roebuck Food Group PLC,RFGR.L,RFGR,0,0,IE0006447985,0.0,0.0
Paragon Banking Group PLC,PAGPA.L,PAGPA,0,0,GB00B2NGPM57,0.0,0.0
Ovoca Bio PLC,OVB.L,OVB,0,0,IE00B4XVDC01,0.0,0.0
Princess Private Equity Holding Ltd,PEY.L,PEY,0,0,GG00B28C2R28,0.0,0.0
Pipehawk PLC,PHWK.L,PHWK,0,0,GB0003010609,0.0,0.0
Pearson PLC,PSON.L,PSON,0,0,GB0006776081,0.0,0.0
Synectics PLC,SNXS.L,SNXS,0,0,GB0007156838,0.0,0.0
Natwest Group PLC,NWG.L,NWG,0,0,GB00BM8PJY71,0.0,0.0
Shell PLC,SHEL.L,SHEL,0,0,GB00BP6MXD84,0.0,0.0
Taylor Wimpey PLC,TW.L,TW,0,0,GB0008782301,0.0,0.0
Travis Perkins PLC,TPK.L,TPK,0,0,GB00BK9RKT01,0.0,0.0
Computacenter PLC,CCC.L,CCC,0,0,GB00BV9FP302,0.0,0.0
Byotrol PLC,BYOT.L,BYOT,0,0,GB00B0999995,0.0,0.0
Brandshield Systems PLC,BRSD.L,BRSD,0,0,GB00BM97CN29,0.0,0.0
City of London Investment Trust PLC,CTY.L,CTY,0,0,GB0001990497,0.0,0.0
Cyanconnode Holdings PLC,CYAN.L,CYAN,0,0,GB00BF93WP34,0.0,0.0
Edinburgh Investment Trust PLC,EDIN.L,EDIN,0,0,GB0003052338,0.0,0.0
Colefax Group PLC,CFX.L,CFX,0,0,GB0002090453,0.0,0.0
Renew Holdings PLC,RNWH.L,RNWH,0,0,GB0005359004,0.0,0.0
Caspian Sunrise PLC,CASPC.L,CASPC,0,0,GB00B1W0VW36,0.0,0.0
J Sainsbury PLC,SBRY.L,SBRY,0,0,GB00B019KW72,0.0,0.0
Maven Income and Growth VCT PLC,MIG1.L,MIG1,0,0,GB0004122858,0.0,0.0
Anglo-Eastern Plantations PLC,ANEA.L,ANEA,0,0,GB0000365774,0.0,0.0
Alba Mineral Resources PLC,ALBA.L,ALBA,0,0,GB00B06KBB18,0.0,0.0
Alumasc Group PLC,ALUG.L,ALUG,0,0,GB0000280353,0.0,0.0
Africa Opportunity Fund Ltd,AOF.L,AOF,0,0,KYG012921535,0.0,0.0
Jpmorgan UK Smaller Companies Investment Trust PLC,JMI.L,JMI,0,0,GB00BF7L8P11,0.0,0.0
Inspirit Energy Holdings PLC,INSP.L,INSP,0,0,GB00B44W9L31,0.0,0.0
JPmorgan Emerging Markets Investment Trust PLC,JMG.L,JMG,0,0,GB00BMXWN182,0.0,0.0
LPA Group PLC,LPA.L,LPA,0,0,GB0007320806,0.0,0.0
Lloyds Banking Group PLC,LLOY.L,LLOY,0,0,GB0008706128,0.0,0.0
Tyman PLC,TYMN.L,TYMN,0,0,GB00B29H4253,0.0,0.0
Mitchells & Butlers PLC,MAB.L,MAB,0,0,GB00B1FP6H53,0.0,0.0
Monks Investment Trust PLC,MNKS.L,MNKS,0,0,GB0030517261,0.0,0.0
Foresight Enterprise VCT PLC,FTF.L,FTF,0,0,GB00B07YBS95,0.0,0.0
MJ Gleeson PLC,GLEG.L,GLEG,0,0,GB00BRKD9Z53,0.0,0.0
Greencore Group PLC,GNC.L,GNC,0,0,IE0003864109,0.0,0.0
Coats Group PLC,COA.L,COA,0,0,GB00B4YZN328,0.0,0.0
GoldStone Resources Ltd,GRL.L,GRL,0,0,JE00BRJ8YF63,0.0,0.0
Greggs PLC,GRG.L,GRG,0,0,GB00B63QSB39,0.0,0.0
Invinity Energy Systems PLC,IES.L,IES,0,0,JE00BLR94N79,0.0,0.0
Centamin PLC,CEY.L,CEY,0,0,JE00B5TT1872,0.0,0.0
Chelverton Growth Trust PLC,CHLV.L,CHLV,0,0,GB0002621349,0.0,0.0
Cineworld Group PLC,CINE.L,CINE,0,0,GB00B15FWH70,0.0,0.0
Carillion PLC,CLLN.L,CLLN,0,0,GB0007365546,0.0,0.0
Caledonian Trust PLC,CNN.L,CNN,0,0,GB0001628584,0.0,0.0
CML Microsystems Plc,CML.L,CML,0,0,GB0001602944,0.0,0.0
Chamberlin PLC,CMH.L,CMH,0,0,GB0001870228,0.0,0.0
Time Finance PLC,TIME.L,TIME,0,0,GB00BCDBXK43,0.0,0.0
Octopus Titan VCT PLC,OTV2.L,OTV2,0,0,GB00B28V9347,0.0,0.0
Oxford Biomedica PLC,OXB.L,OXB,0,0,GB00BDFBVT43,0.0,0.0
Polar Capital Technology Trust PLC,PCT.L,PCT,0,0,GB0004220025,0.0,0.0
Plaza Centers NV,PLAZ.L,PLAZ,0,0,NL0011882741,0.0,0.0
Blancco Technology Group PLC,BLTGB.L,BLTGB,0,0,GB00B06GNN57,0.0,0.0
Restaurant Group PLC,RTN.L,RTN,0,0,GB00B0YG1K06,0.0,0.0
Renold PLC,RNO.L,RNO,0,0,GB0007325078,0.0,0.0
Schroder Income Growth Fund PLC,SCF.L,SCF,0,0,GB0007915860,0.0,0.0
Safestore Holdings PLC,SAFE.L,SAFE,0,0,GB00B1N7Z094,0.0,0.0
Kin and Carta PLC,KCT.L,KCT,0,0,GB0007689002,0.0,0.0
WH Smith PLC,SMWH.L,SMWH,0,0,GB00B2PDGW16,0.0,0.0
Smith & Nephew PLC,SN.L,SN,0,0,GB0009223206,0.0,0.0
Sabien Technology Group PLC,SNT.L,SNT,0,0,GB00BN6JG812,0.0,0.0
UK Oil & Gas PLC,UKOGa.L,UKOGa,0,0,GB00B9MRZS43,0.0,0.0
Fidelity Asian Values PLC,FAS.L,FAS,0,0,GB0003322319,0.0,0.0
Global Smaller Companies Trust PLC,GSCT.L,GSCT,0,0,GB00BKLXD974,0.0,0.0
Frenkel Topping Group PLC,FEN.L,FEN,0,0,GB00B01YXQ71,0.0,0.0
Dewhurst Group PLC,DWHT.L,DWHT,0,0,GB0002675048,0.0,0.0
Futura Medical PLC,FUM.L,FUM,0,0,GB0033278473,0.0,0.0
Eckoh PLC,ECK.L,ECK,0,0,GB0033359141,0.0,0.0
Henderson Far East Income Ltd,HFEL.L,HFEL,0,0,JE00B1GXH751,0.0,0.0
Invesco Asia Trust PLC,IAT.L,IAT,0,0,GB0004535307,0.0,0.0
Impax Environmental Markets PLC,IEM.L,IEM,0,0,GB0031232498,0.0,0.0
Picton Property Income Ltd,PCTN.L,PCTN,0,0,GB00B0LCW208,0.0,0.0
Impax Asset Management Group PLC,IPX.L,IPX,0,0,GB0004905260,0.0,0.0
Johnson Matthey PLC,JMAT.L,JMAT,0,0,GB00BZ4BQC70,0.0,0.0
JPMorgan Japan Small Cap Growth & Income PLC,JSGI.L,JSGI,0,0,GB0003165817,0.0,0.0
China Nonferrous Gold Ltd,CNGC.L,CNGC,0,0,KYG215771042,0.0,0.0
Reabold Resources PLC,RBDR.L,RBDR,0,0,GB00B95L0551,0.0,0.0
British Land Company PLC,BLND.L,BLND,0,0,GB0001367019,0.0,0.0
Braemar PLC,BRMS.L,BRMS,0,0,GB0000600931,0.0,0.0
Petro Matad Ltd,MATD.L,MATD,0,0,IM00B292WR19,0.0,0.0
Ironveld PLC,IRONI.L,IRONI,0,0,GB0030426455,0.0,0.0
Mid Wynd International Investment Trust PLC,MIDW.L,MIDW,0,0,GB00B6VTTK07,0.0,0.0
Mitie Group PLC,MTO.L,MTO,0,0,GB0004657408,0.0,0.0
Mobeus Income & Growth 2 VCT PLC,MIG.L,MIG,0,0,GB00B0LKLZ05,0.0,0.0
Physiomics PLC,PYSM.L,PYSM,0,0,GB00BDR6W943,0.0,0.0
Reckitt Benckiser Group PLC,RKT.L,RKT,0,0,GB00B24CGK77,0.0,0.0
Rotork PLC,ROR.L,ROR,0,0,GB00BVFNZH21,0.0,0.0
Shires Income PLC,SHRS.L,SHRS,0,0,GB0008052507,0.0,0.0
Speedy Hire PLC,SDY.L,SDY,0,0,GB0000163088,0.0,0.0
Shanta Gold Ltd,SHAN.L,SHAN,0,0,GB00B0CGR828,0.0,0.0
Highcroft Investments PLC,HCFT.L,HCFT,0,0,GB0004254875,0.0,0.0
HUTCHMED (China) Ltd,HCM.L,HCM,0,0,KYG4672N1198,0.0,0.0
Helical PLC,HLCL.L,HLCL,0,0,GB00B0FYMT95,0.0,0.0
Horizonte Minerals PLC,HZM.L,HZM,0,0,GB00BMXLQJ47,0.0,0.0
IG Group Holdings PLC,IGG.L,IGG,0,0,GB00B06QFB75,0.0,0.0
Informa PLC,INF.L,INF,0,0,GB00BMJ6DW54,0.0,0.0
Standard Chartered PLC,STAN.L,STAN,0,0,GB0004082847,0.0,0.0
Savills PLC,SVS.L,SVS,0,0,GB00B135BJ46,0.0,0.0
BlackRock Throgmorton Trust plc,THRG.L,THRG,0,0,GB0008910555,0.0,0.0
F&C Investment Trust PLC,FCIT.L,FCIT,0,0,GB0003466074,0.0,0.0
Hikma Pharmaceuticals PLC,HIK.L,HIK,0,0,GB00B0LCW083,0.0,0.0
Vistry Group PLC,VTYV.L,VTYV,0,0,GB0001859296,0.0,0.0
C&C Group PLC,GCC.L,GCC,0,0,IE00B010DT83,0.0,0.0
Conygar Investment Co PLC,CIC.L,CIC,0,0,GB0033698720,0.0,0.0
Churchill China PLC,CHCH.L,CHCH,0,0,GB0001961035,0.0,0.0
Smartspace Software PLC,SMRTS.L,SMRTS,0,0,GB00BYWN0F98,0.0,0.0
Carr's Group PLC,CARRC.L,CARRC,0,0,GB00BRK01058,0.0,0.0
Tclarke PLC,CTO.L,CTO,0,0,GB0002015021,0.0,0.0
Intermediate Capital Group PLC,ICP.L,ICP,0,0,GB00BYT1DJ19,0.0,0.0
JPmorgan US Smaller Companies Investment Trust PLC,JUSC.L,JUSC,0,0,GB00BJL5F346,0.0,0.0
Leeds Group PLC,LDSG.L,LDSG,0,0,GB0005100606,0.0,0.0
Tanfield Group PLC,TAN.L,TAN,0,0,GB00B4QHFM95,0.0,0.0
Landore Resources Ltd,LND.L,LND,0,0,GG00BMX4VR69,0.0,0.0
MobilityOne Ltd,MBO.L,MBO,0,0,JE00B1Z48326,0.0,0.0
Manchester And London Investment Trust PLC,MNL.L,MNL,0,0,GB0002258472,0.0,0.0
MS International PLC,MSTL.L,MSTL,0,0,GB0005957005,0.0,0.0
Marwyn Value Investors Ltd,MRWN.L,MRWN,0,0,KYG5897M1740,0.0,0.0
PHSC PLC,PHSC.L,PHSC,0,0,GB0033113456,0.0,0.0
Vanquis Banking Group PLC,VANQ.L,VANQ,0,0,GB00B1Z4ST84,0.0,0.0
Pittards PLC,PTTD.L,PTTD,0,0,GB00BM8NGB73,0.0,0.0
PPHE Hotel Group Ltd,PPH.L,PPH,0,0,GG00B1Z5FH87,0.0,0.0
Quadrise PLC,QED.L,QED,0,0,GB00B11DDB67,0.0,0.0
Quarto Group Inc,QRT.L,QRT,0,0,US74772E1001,0.0,0.0
Real Estate Credit Investments Ltd,RECIV.L,RECIV,0,0,GB00B0HW5366,0.0,0.0
Ross Group PLC,RGP.L,RGP,0,0,GB0002192606,0.0,0.0
Schroders PLC,SDR.L,SDR,0,0,GB00BP9LHF23,0.0,0.0
M&C Saatchi PLC,SAA.L,SAA,0,0,GB00B01F7T14,0.0,0.0
Spirent Communications plc,SPT.L,SPT,0,0,GB0004726096,0.0,0.0
SThree PLC,STEMS.L,STEMS,0,0,GB00B0KM9T71,0.0,0.0
Steppe Cement Ltd,STCM.L,STCM,0,0,MYA004433001,0.0,0.0
Judges Scientific PLC,JDG.L,JDG,0,0,GB0032398678,0.0,0.0
Jersey Electricity PLC,JLEC.L,JLEC,0,0,JE00B43SP147,0.0,0.0
Kingfisher PLC,KGF.L,KGF,0,0,GB0033195214,0.0,0.0
LSL Property Services PLC,LSL.L,LSL,0,0,GB00B1G5HX72,0.0,0.0
Lindsell Train Investment Trust PLC,LDIT.L,LDIT,0,0,GB0031977944,0.0,0.0
Pagegroup PLC,PAGE.L,PAGE,0,0,GB0030232317,0.0,0.0
New Century AIM VCT PLC,NECE.L,NECE,0,0,GB00B06JWZ91,0.0,0.0
Restore PLC,RSTP.L,RSTP,0,0,GB00B5NR1S72,0.0,0.0
Lok'n Store Group plc,LOK.L,LOK,0,0,GB0007276115,0.0,0.0
Macfarlane Group PLC,MACF.L,MACF,0,0,GB0005518872,0.0,0.0
Naked Wines PLC,WINEW.L,WINEW,0,0,GB00B021F836,0.0,0.0
Morgan Sindall Group PLC,MGNS.L,MGNS,0,0,GB0008085614,0.0,0.0
M P Evans Group PLC,MPE.L,MPE,0,0,GB0007538100,0.0,0.0
Martin Currie Global Portfolio Trust PLC,MNP.L,MNP,0,0,GB0005372411,0.0,0.0
Oakley Capital Investments Ltd,OCIO.L,OCIO,0,0,BMG670131058,0.0,0.0
Petra Diamonds Ltd,PDL.L,PDL,0,0,BMG702782084,0.0,0.0
ME Group International PLC,MEGPM.L,MEGPM,0,0,GB0008481250,0.0,0.0
Grafenia PLC,GRAG.L,GRAG,0,0,GB0009638130,0.0,0.0
Water Intelligence PLC,WATRI.L,WATRI,0,0,GB00BZ973D04,0.0,0.0
Ascent Resources PLC,ASCR.L,ASCR,0,0,GB00BJVH7905,0.0,0.0
Eenergy Group PLC,EAAS.L,EAAS,0,0,GB00BJP1KD31,0.0,0.0
Avon Protection PLC,AVON.L,AVON,0,0,GB0000667013,0.0,0.0
Ricardo PLC,RCDO.L,RCDO,0,0,GB0007370074,0.0,0.0
Symphony International Holdings Ltd,SIHL.L,SIHL,0,0,VGG548121059,0.0,0.0
R E A Holdings PLC,REAH.L,REAH,0,0,GB0002349065,0.0,0.0
Robert Walters PLC,RWA.L,RWA,0,0,GB0008475088,0.0,0.0
Strategic Equity Capital PLC,SEC.L,SEC,0,0,GB00B0BDCB21,0.0,0.0
Abrdn PLC,ABDN.L,ABDN,0,0,GB00BF8Q6K64,0.0,0.0
600 Group PLC,SIXH.L,SIXH,0,0,GB0008121641,0.0,0.0
Deltex Medical Group PLC,DEMG.L,DEMG,0,0,GB0059337583,0.0,0.0
DCI Advisors Ltd,DOLC.L,DOLC,0,0,VGG2803G1028,0.0,0.0
Empyrean Energy PLC,EMEL.L,EMEL,0,0,GB00B09G2351,0.0,0.0
Man Group PLC,EMG.L,EMG,0,0,JE00BJ1DLW90,0.0,0.0
Bango PLC,BGO.L,BGO,0,0,GB00B0BRN552,0.0,0.0
Fidelity European Trust PLC,FEV.L,FEV,0,0,GB00BK1PKQ95,0.0,0.0
First Property Group PLC,FSTP.L,FSTP,0,0,GB0004109889,0.0,0.0
General Accident PLC,GACC_p.L,GACC_p,0,0,GB0003692737,0.0,0.0
Norman Broadbent PLC,NBB.L,NBB,0,0,GB00B3VF4Y66,0.0,0.0
Global Petroleum Ltd,GBPq.L,GBPq,0,0,AU000000GBP6,0.0,0.0
Gem Diamonds Ltd,GEMD.L,GEMD,0,0,VGG379591065,0.0,0.0
GCM Resources plc,GCM.L,GCM,0,0,GB00B00KV284,0.0,0.0
Gulf Keystone Petroleum Ltd,GKP.L,GKP,0,0,BMG4209G2077,0.0,0.0
Grainger PLC,GRI.L,GRI,0,0,GB00B04V1276,0.0,0.0
Baron Oil PLC,BOIL.L,BOIL,0,0,GB00B01QGH57,0.0,0.0
GSK plc,GSK.L,GSK,0,0,GB00BN7SWP63,0.0,0.0
Serabi Gold PLC,SRB.L,SRB,0,0,GB00BG5NDX91,0.0,0.0
Esken Ltd,ESKN.L,ESKN,0,0,GB00B03HDJ73,0.0,0.0
S&U PLC,SUS.L,SUS,0,0,GB0007655037,0.0,0.0
Brand Architekts Group PLC,BARB.L,BARB,0,0,GB0008667304,0.0,0.0
Spectris PLC,SXS.L,SXS,0,0,GB0003308607,0.0,0.0
Halma PLC,HLMA.L,HLMA,0,0,GB0004052071,0.0,0.0
EKF Diagnostics Holdings PLC,EKF.L,EKF,0,0,GB0031509804,0.0,0.0
Samuel Heath and Sons PLC,HSM.L,HSM,0,0,GB0004178710,0.0,0.0
ITV PLC,ITV.L,ITV,0,0,GB0033986497,0.0,0.0
KSK Power Ventur PLC,KSK.L,KSK,0,0,IM00B1G29327,0.0,0.0
Lansdowne Oil & Gas PLC,LOGP.L,LOGP,0,0,GB00B1250X28,0.0,0.0
Alina Holdings PLC,ALNA.L,ALNA,0,0,GB00B1VS7G47,0.0,0.0
accesso Technology Group PLC,ACSO.L,ACSO,0,0,GB0001771426,0.0,0.0
James Latham PLC,LTHM.L,LTHM,0,0,GB00B04NP100,0.0,0.0
Lowland Investment Company P L C,LWI.L,LWI,0,0,GB00BNXGHS27,0.0,0.0
Palace Capital PLC,PCA.L,PCA,0,0,GB00BF5SGF06,0.0,0.0
Minoan Group PLC,MIN.L,MIN,0,0,GB0008497975,0.0,0.0
Molecular Energies PLC,MEN.L,MEN,0,0,GB00BMT80K89,0.0,0.0
Mountview Estates P.L.C.,MTVW.L,MTVW,0,0,GB0006081037,0.0,0.0
MTI Wireless Edge Ltd,MWEE.L,MWEE,0,0,IL0010958762,0.0,0.0
Utilico Emerging Markets Trust PLC,UEM.L,UEM,0,0,GB00BD45S967,0.0,0.0
ValiRx PLC,VALX.L,VALX,0,0,GB00BLH13C52,0.0,0.0
VinaCapital Vietnam Opportunity Fund Ltd,VOF.L,VOF,0,0,GG00BYXVT888,0.0,0.0
Zephyr Energy PLC,ZPHR.L,ZPHR,0,0,GB00BF44KY60,0.0,0.0
Volex PLC,VLX.L,VLX,0,0,GB0009390070,0.0,0.0
Westmount Energy Ltd,WNRG.L,WNRG,0,0,GB00B0S5KR31,0.0,0.0
WH Ireland Group PLC,WHI.L,WHI,0,0,GB0009241885,0.0,0.0
abrdn New India Investment Trust PLC,ANII.L,ANII,0,0,GB0006048770,0.0,0.0
Live Company Group PLC,LVCG.L,LVCG,0,0,GB00BGSGT481,0.0,0.0
